"","Latitude","Longitude","year"
"6961",34.229733,-111.3295,2007
"6962",34.23583,-77.9547,2007
"6963",34.2431,-117.27235,2007
"6964",34.2439,-113.5586,2007
"6965",34.244189,-97.462931,2007
"6966",34.252378,-119.143176,2007
"6967",34.2525,-110.036388,2007
"6968",34.2605,-85.3232,2007
"6969",34.263198,-85.304826,2007
"6970",34.263312,-85.178723,2007
"6971",34.264444,-116.864444,2007
"6972",34.264917,-88.766222,2007
"6973",34.268403,-77.956529,2007
"6974",34.276362,-118.683757,2007
"6975",34.280401,-119.314557,2007
"6976",34.285696,-79.744859,2007
"6977",34.288567,-85.969858,2007
"6978",34.291254,-118.798564,2007
"6979",34.2993,-83.8134,2007
"6980",34.325318,-82.386376,2007
"6981",34.340556,-111.683923,2007
"6982",34.342904,-87.33973,2007
"6983",34.346981,-98.307621,2007
"6984",34.364167,-77.838611,2007
"6985",34.376227,-84.059506,2007
"6986",34.38344,-118.5284,2007
"6987",34.402773,-119.458454,2007
"6988",34.404268,-118.809946,2007
"6989",34.408334,-116.907811,2007
"6990",34.414942,-119.879511,2007
"6991",34.418073,-117.285597,2007
"6992",34.426126,-117.563939,2007
"6993",34.427775,-119.691218,2007
"6994",34.44551,-119.8284,2007
"6995",34.448048,-119.231321,2007
"6996",34.454514,-94.143521,2007
"6997",34.46245,-120.02551,2007
"6998",34.46453,-120.04498,2007
"6999",34.469441,-93.000178,2007
"7000",34.474526,-85.408847,2007
"7001",34.48974,-120.04692,2007
"7002",34.507665,-98.400872,2007
"7003",34.510014,-117.331433,2007
"7004",34.518515,-91.55896,2007
"7005",34.52744,-120.1965,2007
"7006",34.529766,-90.586049,2007
"7007",34.530717,-86.967536,2007
"7008",34.539378,-81.560354,2007
"7009",34.54166,-119.79146,2007
"7010",34.55199,-113.372362,2007
"7011",34.583699,-94.226234,2007
"7012",34.595,-112.331,2007
"7013",34.596095,-120.631282,2007
"7014",34.605819,-120.075069,2007
"7015",34.615367,-80.198787,2007
"7016",34.620369,-86.566381,2007
"7017",34.63782,-120.4575,2007
"7018",34.645,-78.99028,2007
"7019",34.648991,-82.949214,2007
"7020",34.653606,-82.838659,2007
"7021",34.671394,-118.131456,2007
"7022",34.681343,-92.328697,2007
"7023",34.687761,-86.586362,2007
"7024",34.690647,-87.821422,2007
"7025",34.718871,-120.432663,2007
"7026",34.725538,-120.428774,2007
"7027",34.728831,-86.585003,2007
"7028",34.729603,-92.243587,2007
"7029",34.732404,-98.713351,2007
"7030",34.733889,-120.008349,2007
"7031",34.744931,-92.320064,2007
"7032",34.756189,-92.281296,2007
"7033",34.762619,-87.638097,2007
"7034",34.772828,-77.42796,2007
"7035",34.785219,-84.626423,2007
"7036",34.788423,-86.616105,2007
"7037",34.79297,-81.203724,2007
"7038",34.805261,-83.2377,2007
"7039",34.813034,-118.884819,2007
"7040",34.8147,-106.7396,2007
"7041",34.82166,-89.98783,2007
"7042",34.821922,-118.887598,2007
"7043",34.82251,-109.89249,2007
"7044",34.835721,-92.260581,2007
"7045",34.838814,-82.402918,2007
"7046",34.866666,-111.765,2007
"7047",34.867524,-82.422594,2007
"7048",34.870243,-82.419309,2007
"7049",34.877025,-85.720805,2007
"7050",34.885608,-95.78441,2007
"7051",34.895007,-117.024484,2007
"7052",34.899141,-82.31307,2007
"7053",34.926839,-82.005211,2007
"7054",34.935817,-81.228409,2007
"7055",34.939786,-82.22961,2007
"7056",34.947726,-81.932555,2007
"7057",34.949147,-120.43763,2007
"7058",34.954823,-77.960781,2007
"7059",34.963013,-81.000894,2007
"7060",34.968889,-78.9625,2007
"7061",34.974039,-80.540622,2007
"7062",34.9788,-85.3009,2007
"7063",34.98567,-84.375193,2007
"7064",34.988706,-82.075802,2007
"7065",34.99438,-85.24293,2007
"7066",35.01708,-106.65739,2007
"7067",35.017139,-85.322056,2007
"7068",35.02083,-120.56388,2007
"7069",35.024889,-78.291387,2007
"7070",35.029403,-78.929234,2007
"7071",35.03146,-120.50103,2007
"7072",35.040399,-120.56922,2007
"7073",35.041416,-78.953112,2007
"7074",35.050551,-118.147294,2007
"7075",35.050918,-85.293019,2007
"7076",35.05443,-119.404826,2007
"7077",35.0631,-106.578785,2007
"7078",35.085924,-89.949533,2007
"7079",35.087314,-90.133704,2007
"7080",35.1019,-115.7767,2007
"7081",35.102638,-85.162194,2007
"7082",35.102652,-106.577438,2007
"7083",35.105193,-92.427859,2007
"7084",35.10728,-106.56359,2007
"7085",35.111944,-98.252778,2007
"7086",35.113164,-80.919532,2007
"7087",35.115968,-87.469954,2007
"7088",35.123195,-106.69988,2007
"7089",35.12389,-120.63215,2007
"7090",35.125556,-89.983611,2007
"7091",35.130396,-81.816567,2007
"7092",35.1343,-106.5852,2007
"7093",35.140635,-111.969938,2007
"7094",35.1443,-106.60468,2007
"7095",35.151194,-90.041559,2007
"7096",35.151283,-80.866983,2007
"7097",35.153888,-114.566111,2007
"7098",35.1539,-106.69715,2007
"7099",35.158686,-78.728035,2007
"7100",35.159649,-97.473794,2007
"7101",35.165746,-89.970897,2007
"7102",35.168894,-90.021537,2007
"7103",35.184167,-89.930278,2007
"7104",35.1852,-106.50815,2007
"7105",35.188721,-84.867152,2007
"7106",35.19324,-106.613815,2007
"7107",35.197288,-90.193141,2007
"7108",35.201592,-101.909275,2007
"7109",35.2022,-106.64927,2007
"7110",35.206111,-111.652777,2007
"7111",35.208295,-118.785374,2007
"7112",35.217501,-90.019707,2007
"7113",35.231459,-77.568792,2007
"7114",35.233476,-85.181581,2007
"7115",35.238098,-106.650026,2007
"7116",35.2401,-80.785683,2007
"7117",35.24894,-91.715596,2007
"7118",35.251717,-80.824717,2007
"7119",35.253056,-81.153333,2007
"7120",35.256577,-120.669861,2007
"7121",35.25793,-83.79562,2007
"7122",35.259775,-93.10005,2007
"7123",35.2632,-79.836613,2007
"7124",35.27346,-89.961217,2007
"7125",35.278164,-84.753816,2007
"7126",35.283164,-84.759371,2007
"7127",35.289379,-84.946111,2007
"7128",35.297262,-106.545025,2007
"7129",35.29733,-84.75076,2007
"7130",35.299484,-106.548914,2007
"7131",35.3041,-80.88865,2007
"7132",35.313296,-82.46165,2007
"7133",35.320105,-97.484099,2007
"7134",35.322928,-118.999167,2007
"7135",35.3394,-106.5239,2007
"7136",35.345,-76.78333,2007
"7137",35.346094,-118.852037,2007
"7138",35.347222,-80.695,2007
"7139",35.35472,-120.04019,2007
"7140",35.356601,-119.063542,2007
"7141",35.36631,-120.84271,2007
"7142",35.369214,-77.993893,2007
"7143",35.378153,-89.83447,2007
"7144",35.379167,-82.7925,2007
"7145",35.385574,-119.015009,2007
"7146",35.389672,-94.424288,2007
"7147",35.434767,-83.442133,2007
"7148",35.438556,-81.27675,2007
"7149",35.438869,-119.016765,2007
"7150",35.450115,-84.596195,2007
"7151",35.45109,-76.207165,2007
"7152",35.466767,-83.277928,2007
"7153",35.46872,-89.171082,2007
"7154",35.47292,-97.52709,2007
"7155",35.477036,-97.494309,2007
"7156",35.477801,-97.303044,2007
"7157",35.479215,-97.751503,2007
"7158",35.489167,-82.9875,2007
"7159",35.49158,-120.66804,2007
"7160",35.498433,-80.852585,2007
"7161",35.500102,-82.59986,2007
"7162",35.503587,-119.272606,2007
"7163",35.505278,-82.964722,2007
"7164",35.5064,-106.7222,2007
"7165",35.507203,-97.533616,2007
"7166",35.524544,-83.235981,2007
"7167",35.534482,-80.66756,2007
"7168",35.540017,-113.410782,2007
"7169",35.551868,-80.395039,2007
"7170",35.562872,-83.497941,2007
"7171",35.57222,-82.55889,2007
"7172",35.581174,-94.830059,2007
"7173",35.583333,-77.598889,2007
"7174",35.587144,-83.074156,2007
"7175",35.588726,-113.489025,2007
"7176",35.590833,-78.461944,2007
"7177",35.594328,-77.385798,2007
"7178",35.596944,-78.7925,2007
"7179",35.603056,-83.783611,2007
"7180",35.6062,-82.5844,2007
"7181",35.614131,-97.475083,2007
"7182",35.615306,-106.725034,2007
"7183",35.61975,-106.07968,2007
"7184",35.62109,-117.67296,2007
"7185",35.631629,-120.690977,2007
"7186",35.63348,-83.941606,2007
"7187",35.637292,-91.188914,2007
"7188",35.637602,-88.834496,2007
"7189",35.64368,-120.23135,2007
"7190",35.651349,-88.809578,2007
"7191",35.65188,-87.0096,2007
"7192",35.666142,-105.971688,2007
"7193",35.671142,-105.954188,2007
"7194",35.687406,-81.993808,2007
"7195",35.696758,-83.609612,2007
"7196",35.721095,-84.343035,2007
"7197",35.728889,-81.365556,2007
"7198",35.732878,-86.598872,2007
"7199",35.744539,-84.317057,2007
"7200",35.746005,-109.072386,2007
"7201",35.750735,-94.669697,2007
"7202",35.755372,-95.377916,2007
"7203",35.757222,-79.159722,2007
"7204",35.763873,-117.397004,2007
"7205",35.765413,-82.264944,2007
"7206",35.768056,-83.976667,2007
"7207",35.768847,-83.942152,2007
"7208",35.775,-83.965833,2007
"7209",35.785665,-115.357087,2007
"7210",35.790428,-83.927484,2007
"7211",35.793134,-95.302235,2007
"7212",35.804193,-106.298639,2007
"7213",35.809289,-80.559115,2007
"7214",35.81066,-76.906249,2007
"7215",35.814444,-80.2625,2007
"7216",35.825893,-93.203187,2007
"7217",35.83067,-76.80631,2007
"7218",35.832726,-93.20826,2007
"7219",35.836819,-83.82348,2007
"7220",35.842778,-78.679722,2007
"7221",35.85408,-94.985964,2007
"7222",35.856111,-78.574167,2007
"7223",35.868153,-84.698258,2007
"7224",35.873152,-84.689646,2007
"7225",35.892868,-78.876445,2007
"7226",35.901944,-79.056667,2007
"7227",35.915278,-82.073333,2007
"7228",35.928999,-81.189758,2007
"7229",35.93355,-77.75007,2007
"7230",35.935833,-81.530278,2007
"7231",35.939078,-84.542802,2007
"7232",35.944601,-84.03598,2007
"7233",35.949765,-87.138246,2007
"7234",35.953708,-96.004975,2007
"7235",35.96522,-84.22316,2007
"7236",35.968734,-83.911379,2007
"7237",35.972347,-81.933072,2007
"7238",35.973117,-111.984846,2007
"7239",35.978074,-83.950666,2007
"7240",35.978149,-114.846313,2007
"7241",35.980675,-83.925773,2007
"7242",35.983056,-83.952253,2007
"7243",35.988333,-77.582778,2007
"7244",35.991944,-78.896389,2007
"7245",36.013945,-106.845299,2007
"7246",36.019186,-83.87381,2007
"7247",36.019302,-114.069205,2007
"7248",36.026,-80.342,2007
"7249",36.028866,-114.989715,2007
"7250",36.032955,-78.904037,2007
"7251",36.045831,-94.169183,2007
"7252",36.048705,-115.052942,2007
"7253",36.049402,-117.943927,2007
"7254",36.05097,-80.143657,2007
"7255",36.05266,-89.382157,2007
"7256",36.05864,-112.18358,2007
"7257",36.060833,-86.286261,2007
"7258",36.06597,-80.258105,2007
"7259",36.068834,-117.755905,2007
"7260",36.077814,-112.129551,2007
"7261",36.085508,-83.764806,2007
"7262",36.085552,-99.935774,2007
"7263",36.088072,-79.794733,2007
"7264",36.089004,-79.407821,2007
"7265",36.096189,-78.463719,2007
"7266",36.100059,-86.734442,2007
"7267",36.101361,-115.172776,2007
"7268",36.10218,-119.566954,2007
"7269",36.105481,-96.361196,2007
"7270",36.105629,-83.602077,2007
"7271",36.106389,-115.253333,2007
"7272",36.109167,-79.801111,2007
"7273",36.110693,-80.226438,2007
"7274",36.118251,-86.873547,2007
"7275",36.120472,-115.130832,2007
"7276",36.126945,-95.998941,2007
"7277",36.133802,-95.764537,2007
"7278",36.14004,-95.925382,2007
"7279",36.141111,-78.768056,2007
"7280",36.141697,-95.983793,2007
"7281",36.142957,-115.056305,2007
"7282",36.143301,-86.754609,2007
"7283",36.144416,-115.086388,2007
"7284",36.149877,-96.011664,2007
"7285",36.150799,-86.623297,2007
"7286",36.158414,-98.931973,2007
"7287",36.159639,-115.996263,2007
"7288",36.159728,-86.781148,2007
"7289",36.161745,-96.015784,2007
"7290",36.16282,-86.854927,2007
"7291",36.163962,-115.11393,2007
"7292",36.164528,-95.985479,2007
"7293",36.16976,-115.263038,2007
"7294",36.173415,-115.332728,2007
"7295",36.176382,-86.7389,2007
"7296",36.176445,-86.76222,2007
"7297",36.1797,-94.116827,2007
"7298",36.185702,-85.492107,2007
"7299",36.191251,-115.122953,2007
"7300",36.195996,-116.004882,2007
"7301",36.203056,-80.215833,2007
"7302",36.204902,-95.976537,2007
"7303",36.205055,-86.74472,2007
"7304",36.20515,-85.39975,2007
"7305",36.209286,-121.126371,2007
"7306",36.212787,-115.994802,2007
"7307",36.220922,-83.711283,2007
"7308",36.221944,-81.663056,2007
"7309",36.224024,-83.714841,2007
"7310",36.224689,-115.267506,2007
"7311",36.227466,-121.116584,2007
"7312",36.228145,-83.709615,2007
"7313",36.228408,-95.249943,2007
"7314",36.233274,-119.766212,2007
"7315",36.245248,-115.093058,2007
"7316",36.267536,-117.993002,2007
"7317",36.270592,-115.238282,2007
"7318",36.29756,-86.653137,2007
"7319",36.304718,-95.310863,2007
"7320",36.306965,-79.09197,2007
"7321",36.307033,-79.467417,2007
"7322",36.308889,-79.859167,2007
"7323",36.312075,-119.392229,2007
"7324",36.314122,-119.632903,2007
"7325",36.314399,-119.64457,2007
"7326",36.326172,-117.95512,2007
"7327",36.332179,-119.291228,2007
"7328",36.341716,-86.398325,2007
"7329",36.349408,-116.031976,2007
"7330",36.357438,-95.999247,2007
"7331",36.361932,-118.01068,2007
"7332",36.366319,-117.897609,2007
"7333",36.36704,-82.977663,2007
"7334",36.383359,-105.5839,2007
"7335",36.39103,-114.907429,2007
"7336",36.419994,-117.836753,2007
"7337",36.4417,-105.5469,2007
"7338",36.453975,-86.564149,2007
"7339",36.48324,-121.15688,2007
"7340",36.487823,-117.871036,2007
"7341",36.48947,-118.82915,2007
"7342",36.495767,-121.731571,2007
"7343",36.498835,-118.824821,2007
"7344",36.505185,-87.397708,2007
"7345",36.508611,-116.847778,2007
"7346",36.513611,-82.533333,2007
"7347",36.513971,-82.560968,2007
"7348",36.514627,-87.328041,2007
"7349",36.520298,-87.3955,2007
"7350",36.524722,-82.268056,2007
"7351",36.525556,-82.273333,2007
"7352",36.528056,-82.268333,2007
"7353",36.534804,-82.517078,2007
"7354",36.538761,-82.521599,2007
"7355",36.541365,-82.424555,2007
"7356",36.567178,-118.778995,2007
"7357",36.58211,-82.485742,2007
"7358",36.58544,-105.452563,2007
"7359",36.595556,-118.049167,2007
"7360",36.59745,-119.504569,2007
"7361",36.60503,-118.047979,2007
"7362",36.607171,-119.540683,2007
"7363",36.608,-82.1641,2007
"7364",36.60843,-83.73694,2007
"7365",36.609003,-118.057809,2007
"7366",36.613879,-92.92228,2007
"7367",36.66525,-76.73078,2007
"7368",36.6719,-83.5264,2007
"7369",36.69676,-121.637182,2007
"7370",36.70067,-80.87978,2007
"7371",36.704761,-97.087656,2007
"7372",36.705506,-119.741966,2007
"7373",36.708607,-86.566284,2007
"7374",36.72639,-119.733,2007
"7375",36.727503,-108.221463,2007
"7376",36.742227,-107.977567,2007
"7377",36.781333,-119.77319,2007
"7378",36.783939,-87.851963,2007
"7379",36.796667,-108.473138,2007
"7380",36.8071,-108.69523,2007
"7381",36.807913,-114.060879,2007
"7382",36.809735,-107.652192,2007
"7383",36.819111,-119.717356,2007
"7384",36.834957,-118.226677,2007
"7385",36.841331,-119.875415,2007
"7386",36.841883,-76.181233,2007
"7387",36.844096,-121.362121,2007
"7388",36.85555,-76.30135,2007
"7389",36.867125,-120.010158,2007
"7390",36.89117,-81.25423,2007
"7391",36.90118,-76.43808,2007
"7392",36.91171,-87.323337,2007
"7393",36.922222,-94.838889,2007
"7394",36.933285,-121.796896,2007
"7395",36.956222,-97.03135,2007
"7396",36.970052,-90.1401,2007
"7397",36.9716,-94.825,2007
"7398",36.983921,-121.989328,2007
"7399",36.9846,-94.8249,2007
"7400",36.985702,-94.83931,2007
"7401",36.9858,-94.8492,2007
"7402",36.993375,-86.418323,2007
"7403",36.999571,-121.574684,2007
"7404",37.000983,-76.398633,2007
"7405",37.011894,-122.194413,2007
"7406",37.02702,-88.34387,2007
"7407",37.035438,-86.250628,2007
"7408",37.047022,-95.613588,2007
"7409",37.05217,-122.013573,2007
"7410",37.05822,-88.57251,2007
"7411",37.06636,-88.63774,2007
"7412",37.07151,-88.33389,2007
"7413",37.079379,-121.600031,2007
"7414",37.09798,-84.61152,2007
"7415",37.10258,-107.870219,2007
"7416",37.104461,-93.253337,2007
"7417",37.108681,-93.272415,2007
"7418",37.108959,-93.25297,2007
"7419",37.12263,-93.263353,2007
"7420",37.13179,-86.142953,2007
"7421",37.13678,-107.62863,2007
"7422",37.155392,-88.394024,2007
"7423",37.198286,-94.317246,2007
"7424",37.1983,-113.1506,2007
"7425",37.1984,-108.49046,2007
"7426",37.199541,-93.284874,2007
"7427",37.22064,-119.155557,2007
"7428",37.226862,-121.979675,2007
"7429",37.256137,-93.299894,2007
"7430",37.256248,-79.98476,2007
"7431",37.26842,-107.009659,2007
"7432",37.273994,-79.999448,2007
"7433",37.277798,-107.880928,2007
"7434",37.281598,-120.434992,2007
"7435",37.28329,-83.20932,2007
"7436",37.28342,-79.88452,2007
"7437",37.289616,-77.291816,2007
"7438",37.297167,-79.955733,2007
"7439",37.30389,-107.484167,2007
"7440",37.3062,-121.84885,2007
"7441",37.308537,-120.480993,2007
"7442",37.312,-77.27316,2007
"7443",37.319769,-86.956091,2007
"7444",37.33215,-77.20833,2007
"7445",37.332706,-79.215011,2007
"7446",37.34438,-77.25925,2007
"7447",37.348497,-121.894898,2007
"7448",37.355475,-122.050845,2007
"7449",37.35748,-77.59355,2007
"7450",37.360684,-118.330783,2007
"7451",37.362137,-118.417478,2007
"7452",37.43467,-77.45118,2007
"7453",37.469391,-105.878691,2007
"7454",37.469584,-105.863175,2007
"7455",37.472177,-90.689302,2007
"7456",37.47689,-97.366399,2007
"7457",37.4826,-82.53532,2007
"7458",37.482934,-122.20337,2007
"7459",37.485387,-90.690022,2007
"7460",37.487981,-120.837005,2007
"7461",37.5314,-85.7347,2007
"7462",37.535833,-121.961823,2007
"7463",37.549928,-119.844591,2007
"7464",37.55652,-77.40027,2007
"7465",37.557966,-76.795317,2007
"7466",37.5626,-77.465,2007
"7467",37.60613,-77.2188,2007
"7468",37.618383,-112.174368,2007
"7469",37.624064,-91.128396,2007
"7470",37.62668,-79.51257,2007
"7471",37.641583,-120.994622,2007
"7472",37.64571,-118.96652,2007
"7473",37.651114,-97.362212,2007
"7474",37.651843,-91.131066,2007
"7475",37.654456,-122.031547,2007
"7476",37.659334,-97.297714,2007
"7477",37.659409,-107.800541,2007
"7478",37.669444,-118.414722,2007
"7479",37.67132,-77.5664,2007
"7480",37.676308,-95.474659,2007
"7481",37.682512,-121.443324,2007
"7482",37.686403,-97.338379,2007
"7483",37.687526,-121.784217,2007
"7484",37.69,-94.035,2007
"7485",37.702066,-97.314847,2007
"7486",37.70264,-89.69864,2007
"7487",37.705612,-85.852629,2007
"7488",37.710229,-122.116899,2007
"7489",37.71325,-119.7062,2007
"7490",37.723086,-89.209289,2007
"7491",37.724919,-105.519073,2007
"7492",37.738458,-84.284952,2007
"7493",37.743065,-122.169935,2007
"7494",37.745759,-119.603754,2007
"7495",37.747085,-97.316912,2007
"7496",37.7478,-119.5917,2007
"7497",37.7481,-119.5917,2007
"7498",37.765946,-122.399044,2007
"7499",37.780776,-87.075307,2007
"7500",37.781401,-97.337543,2007
"7501",37.807767,-81.197433,2007
"7502",37.817118,-122.280454,2007
"7503",37.832725,-122.527658,2007
"7504",37.8375,-119.45,2007
"7505",37.8712,-87.46375,2007
"7506",37.877794,-122.30129,2007
"7507",37.89147,-84.58825,2007
"7508",37.90084,-90.42388,2007
"7509",37.902561,-87.671406,2007
"7510",37.908533,-80.632633,2007
"7511",37.926162,-122.385561,2007
"7512",37.936013,-122.026154,2007
"7513",37.937561,-87.314173,2007
"7514",37.937872,-107.813061,2007
"7515",37.93829,-86.89719,2007
"7516",37.948172,-122.364852,2007
"7517",37.950741,-121.268523,2007
"7518",37.954444,-87.321667,2007
"7519",37.95536,-87.0318,2007
"7520",37.9604,-122.356811,2007
"7521",37.962069,-119.120278,2007
"7522",37.971727,-87.567236,2007
"7523",37.97231,-122.520004,2007
"7524",37.974436,-87.532289,2007
"7525",37.981582,-120.379611,2007
"7526",37.982225,-90.052547,2007
"7527",37.983883,-86.77219,2007
"7528",37.98629,-85.71192,2007
"7529",37.99424,-86.763445,2007
"7530",38.006311,-121.641918,2007
"7531",38.00641,-87.718354,2007
"7532",38.006517,-87.574117,2007
"7533",38.012816,-122.134467,2007
"7534",38.021727,-87.569458,2007
"7535",38.029258,-121.896866,2007
"7536",38.029626,-121.354026,2007
"7537",38.032639,-78.476678,2007
"7538",38.034331,-122.270336,2007
"7539",38.038966,-84.507439,2007
"7540",38.051667,-87.278056,2007
"7541",38.05492,-122.233229,2007
"7542",38.06091,-85.89804,2007
"7543",38.06503,-84.49761,2007
"7544",38.0656,-122.1507,2007
"7545",38.069711,-118.947738,2007
"7546",38.082155,-88.624943,2007
"7547",38.084688,-102.618641,2007
"7548",38.088023,-119.178069,2007
"7549",38.090949,-102.613912,2007
"7550",38.091428,-118.997957,2007
"7551",38.102507,-122.237976,2007
"7552",38.113792,-102.626181,2007
"7553",38.113889,-87.536667,2007
"7554",38.115152,-86.60325,2007
"7555",38.122979,-122.90944,2007
"7556",38.125909,-84.468271,2007
"7557",38.126834,-122.914957,2007
"7558",38.135882,-94.731988,2007
"7559",38.13784,-85.57648,2007
"7560",38.167523,-86.983214,2007
